Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665469469,2022-10-11T06:24:29Z,AZU4361,"-20.457928,-54.668507",0,2,351
1665469489,2022-10-11T06:24:49Z,AZU4361,"-20.458134,-54.668472",0,2,357
1665469511,2022-10-11T06:25:11Z,AZU4361,"-20.458347,-54.668419",0,2,73
1665469802,2022-10-11T06:30:02Z,AZU4361,"-20.458336,-54.668194",0,4,84
1665469811,2022-10-11T06:30:11Z,AZU4361,"-20.458317,-54.667992",0,5,81
1665469820,2022-10-11T06:30:20Z,AZU4361,"-20.458282,-54.667747",0,5,81
1665469829,2022-10-11T06:30:29Z,AZU4361,"-20.458248,-54.667526",0,5,81
1665469838,2022-10-11T06:30:38Z,AZU4361,"-20.458277,-54.667309",0,5,98
1665469849,2022-10-11T06:30:49Z,AZU4361,"-20.458498,-54.667145",0,6,146
1665469861,2022-10-11T06:31:01Z,AZU4361,"-20.458832,-54.667023",0,7,157
1665469869,2022-10-11T06:31:09Z,AZU4361,"-20.459084,-54.666916",0,7,157
1665469876,2022-10-11T06:31:16Z,AZU4361,"-20.459301,-54.666817",0,8,157
1665469881,2022-10-11T06:31:21Z,AZU4361,"-20.459507,-54.666744",0,9,160
1665469887,2022-10-11T06:31:27Z,AZU4361,"-20.459743,-54.666645",0,9,160
1665469895,2022-10-11T06:31:35Z,AZU4361,"-20.460081,-54.666508",0,10,160
1665469900,2022-10-11T06:31:40Z,AZU4361,"-20.460348,-54.666409",0,11,160
1665469907,2022-10-11T06:31:47Z,AZU4361,"-20.460629,-54.666294",0,9,157
1665469913,2022-10-11T06:31:53Z,AZU4361,"-20.46085,-54.666172",0,10,151
1665469920,2022-10-11T06:32:00Z,AZU4361,"-20.461058,-54.666019",0,10,146
1665469923,2022-10-11T06:32:03Z,AZU4361,"-20.461269,-54.665848",0,10,140
1665469931,2022-10-11T06:32:11Z,AZU4361,"-20.461475,-54.66576",0,7,163
1665469939,2022-10-11T06:32:19Z,AZU4361,"-20.461676,-54.66592",0,7,216
1665469947,2022-10-11T06:32:27Z,AZU4361,"-20.46191,-54.666142",0,10,222
1665469951,2022-10-11T06:32:31Z,AZU4361,"-20.462152,-54.666397",0,20,222
1665469953,2022-10-11T06:32:33Z,AZU4361,"-20.462379,-54.666607",0,29,222
1665469955,2022-10-11T06:32:35Z,AZU4361,"-20.462711,-54.666931",0,39,222
1665469958,2022-10-11T06:32:38Z,AZU4361,"-20.463226,-54.667431",0,54,222
1665469960,2022-10-11T06:32:40Z,AZU4361,"-20.463585,-54.66777",0,59,222
1665469961,2022-10-11T06:32:41Z,AZU4361,"-20.463833,-54.668018",0,63,222
1665469962,2022-10-11T06:32:42Z,AZU4361,"-20.464222,-54.668396",0,72,222
1665469963,2022-10-11T06:32:43Z,AZU4361,"-20.46455,-54.668705",0,76,222
1665469964,2022-10-11T06:32:44Z,AZU4361,"-20.464954,-54.669098",0,82,222
1665469972,2022-10-11T06:32:52Z,AZU4361,"-20.467855,-54.671913",1825,116,222
1665469980,2022-10-11T06:33:00Z,AZU4361,"-20.471254,-54.675159",1800,141,222
1665469987,2022-10-11T06:33:07Z,AZU4361,"-20.475037,-54.678806",1800,162,222
1665469994,2022-10-11T06:33:14Z,AZU4361,"-20.479027,-54.682652",2075,162,222
1665470002,2022-10-11T06:33:22Z,AZU4361,"-20.483356,-54.686844",2375,159,222
1665470009,2022-10-11T06:33:29Z,AZU4361,"-20.487453,-54.690739",2525,168,222
1665470016,2022-10-11T06:33:36Z,AZU4361,"-20.491829,-54.694885",2675,177,221
1665470025,2022-10-11T06:33:45Z,AZU4361,"-20.497696,-54.700535",2850,189,222
1665470033,2022-10-11T06:33:53Z,AZU4361,"-20.50263,-54.705322",3050,198,222
1665470041,2022-10-11T06:34:01Z,AZU4361,"-20.508728,-54.711227",3250,211,222
1665470048,2022-10-11T06:34:08Z,AZU4361,"-20.513992,-54.716328",3425,220,222
1665470056,2022-10-11T06:34:16Z,AZU4361,"-20.520493,-54.721722",3575,234,215
1665470059,2022-10-11T06:34:19Z,AZU4361,"-20.523392,-54.72345",3650,239,211
1665470063,2022-10-11T06:34:23Z,AZU4361,"-20.527725,-54.725403",3725,247,203
1665470066,2022-10-11T06:34:26Z,AZU4361,"-20.531891,-54.726482",3825,253,194
1665470070,2022-10-11T06:34:30Z,AZU4361,"-20.535507,-54.726921",3900,257,187
1665470073,2022-10-11T06:34:33Z,AZU4361,"-20.539673,-54.726871",4000,262,180
1665470076,2022-10-11T06:34:36Z,AZU4361,"-20.543968,-54.726097",4075,265,173
1665470080,2022-10-11T06:34:40Z,AZU4361,"-20.548279,-54.724716",4175,270,163
1665470083,2022-10-11T06:34:43Z,AZU4361,"-20.551941,-54.722851",4275,273,156
1665470087,2022-10-11T06:34:47Z,AZU4361,"-20.556677,-54.719555",4425,282,144
1665470090,2022-10-11T06:34:50Z,AZU4361,"-20.559656,-54.716759",4550,283,140
1665470094,2022-10-11T06:34:54Z,AZU4361,"-20.562836,-54.712944",4675,283,132
1665470097,2022-10-11T06:34:57Z,AZU4361,"-20.565308,-54.709412",4825,285,125
1665470100,2022-10-11T06:35:00Z,AZU4361,"-20.567596,-54.705242",4975,286,120
1665470104,2022-10-11T06:35:04Z,AZU4361,"-20.569757,-54.70023",5125,289,113
1665470108,2022-10-11T06:35:08Z,AZU4361,"-20.57135,-54.694847",5300,290,108
1665470112,2022-10-11T06:35:12Z,AZU4361,"-20.572365,-54.688843",5525,291,99
1665470116,2022-10-11T06:35:16Z,AZU4361,"-20.572861,-54.683662",5725,290,96
1665470119,2022-10-11T06:35:19Z,AZU4361,"-20.57325,-54.678856",5875,290,94
1665470123,2022-10-11T06:35:23Z,AZU4361,"-20.573502,-54.674343",6025,292,94
1665470127,2022-10-11T06:35:27Z,AZU4361,"-20.573822,-54.66885",6225,293,93
1665470130,2022-10-11T06:35:30Z,AZU4361,"-20.574135,-54.663822",6400,294,93
1665470133,2022-10-11T06:35:33Z,AZU4361,"-20.574413,-54.65863",6625,294,93
1665470137,2022-10-11T06:35:37Z,AZU4361,"-20.574692,-54.653893",6800,294,93
1665470151,2022-10-11T06:35:51Z,AZU4361,"-20.576019,-54.633587",7675,291,94
1665470164,2022-10-11T06:36:04Z,AZU4361,"-20.577438,-54.613918",8350,296,94
1665470179,2022-10-11T06:36:19Z,AZU4361,"-20.578976,-54.592712",9125,297,94
1665470192,2022-10-11T06:36:32Z,AZU4361,"-20.580372,-54.573635",9775,302,94
1665470208,2022-10-11T06:36:48Z,AZU4361,"-20.582281,-54.548916",10500,309,94
1665470222,2022-10-11T06:37:02Z,AZU4361,"-20.583801,-54.527401",10775,328,94
1665470235,2022-10-11T06:37:15Z,AZU4361,"-20.585495,-54.505283",11225,341,94
1665470246,2022-10-11T06:37:26Z,AZU4361,"-20.58696,-54.486156",11750,346,94
1665470259,2022-10-11T06:37:39Z,AZU4361,"-20.588657,-54.463974",12375,349,94
1665470290,2022-10-11T06:38:10Z,AZU4361,"-20.592661,-54.410641",13950,351,94
1665470323,2022-10-11T06:38:43Z,AZU4361,"-20.597031,-54.351917",15275,365,94
1665470357,2022-10-11T06:39:17Z,AZU4361,"-20.601562,-54.289822",16700,375,94
1665470390,2022-10-11T06:39:50Z,AZU4361,"-20.60614,-54.229103",18150,381,94
1665470452,2022-10-11T06:40:52Z,AZU4361,"-20.614775,-54.109116",20475,402,94
1665470514,2022-10-11T06:41:54Z,AZU4361,"-20.624588,-53.98304",22525,421,97
1665470577,2022-10-11T06:42:57Z,AZU4361,"-20.649641,-53.852982",24650,434,102
1665470641,2022-10-11T06:44:01Z,AZU4361,"-20.676865,-53.717651",26425,448,101
1665470703,2022-10-11T06:45:03Z,AZU4361,"-20.704062,-53.58152",28125,456,101
1665470765,2022-10-11T06:46:05Z,AZU4361,"-20.731806,-53.441696",29375,471,101
1665470828,2022-10-11T06:47:08Z,AZU4361,"-20.761414,-53.296932",30525,485,104
1665470891,2022-10-11T06:48:11Z,AZU4361,"-20.80687,-53.151169",31800,494,109
1665470955,2022-10-11T06:49:15Z,AZU4361,"-20.854065,-53.005894",33500,484,109
1665471016,2022-10-11T06:50:16Z,AZU4361,"-20.898697,-52.867878",34425,489,109
1665471078,2022-10-11T06:51:18Z,AZU4361,"-20.945295,-52.723587",35250,495,109
1665471139,2022-10-11T06:52:19Z,AZU4361,"-20.990776,-52.582214",35850,503,108
1665471203,2022-10-11T06:53:23Z,AZU4361,"-21.03933,-52.430725",36625,506,108
1665471264,2022-10-11T06:54:24Z,AZU4361,"-21.085278,-52.287037",37525,502,108
1665471325,2022-10-11T06:55:25Z,AZU4361,"-21.131241,-52.143261",38200,502,108
1665471389,2022-10-11T06:56:29Z,AZU4361,"-21.178522,-51.994171",38875,500,108
1665471451,2022-10-11T06:57:31Z,AZU4361,"-21.224051,-51.850483",39000,497,108
1665471512,2022-10-11T06:58:32Z,AZU4361,"-21.269623,-51.705906",39000,502,108
1665471573,2022-10-11T06:59:33Z,AZU4361,"-21.314779,-51.5625",39000,503,108
1665471635,2022-10-11T07:00:35Z,AZU4361,"-21.360672,-51.416264",39050,504,108
1665471696,2022-10-11T07:01:36Z,AZU4361,"-21.405743,-51.271923",39025,503,108
1665471757,2022-10-11T07:02:37Z,AZU4361,"-21.45048,-51.128284",39025,501,108
1665471820,2022-10-11T07:03:40Z,AZU4361,"-21.496567,-50.979767",39000,498,108
1665471882,2022-10-11T07:04:42Z,AZU4361,"-21.541397,-50.835011",39000,494,108
1665471944,2022-10-11T07:05:44Z,AZU4361,"-21.585993,-50.690308",38975,492,108
1665472007,2022-10-11T07:06:47Z,AZU4361,"-21.630844,-50.544102",38975,493,108
1665472068,2022-10-11T07:07:48Z,AZU4361,"-21.674397,-50.401867",39000,494,108
1665472128,2022-10-11T07:08:48Z,AZU4361,"-21.719284,-50.262451",39000,497,109
1665472189,2022-10-11T07:09:49Z,AZU4361,"-21.766617,-50.119324",39025,498,109
1665472251,2022-10-11T07:10:51Z,AZU4361,"-21.813541,-49.975384",39025,497,109
1665472312,2022-10-11T07:11:52Z,AZU4361,"-21.859543,-49.833935",39025,496,109
1665472374,2022-10-11T07:12:54Z,AZU4361,"-21.906134,-49.690197",39000,494,109
1665472435,2022-10-11T07:13:55Z,AZU4361,"-21.952127,-49.547729",38925,489,108
1665472496,2022-10-11T07:14:56Z,AZU4361,"-21.99614,-49.410362",38300,485,108
1665472559,2022-10-11T07:15:59Z,AZU4361,"-22.042765,-49.264069",37800,489,108
1665472620,2022-10-11T07:17:00Z,AZU4361,"-22.087315,-49.124146",37325,491,108
1665472667,2022-10-11T07:17:47Z,AZU4361,"-22.126373,-49.015354",37000,494,118
1665472670,2022-10-11T07:17:50Z,AZU4361,"-22.129852,-49.00906",37000,494,120
1665472673,2022-10-11T07:17:53Z,AZU4361,"-22.133423,-49.003017",37000,493,122
1665472677,2022-10-11T07:17:57Z,AZU4361,"-22.137405,-48.996727",37000,494,123
1665472679,2022-10-11T07:17:59Z,AZU4361,"-22.141455,-48.990681",37000,494,125
1665472682,2022-10-11T07:18:02Z,AZU4361,"-22.145504,-48.985035",37000,493,127
1665472686,2022-10-11T07:18:06Z,AZU4361,"-22.149765,-48.979397",37000,494,129
1665472689,2022-10-11T07:18:09Z,AZU4361,"-22.154388,-48.973656",37000,494,130
1665472692,2022-10-11T07:18:12Z,AZU4361,"-22.158875,-48.96846",37000,493,131
1665472696,2022-10-11T07:18:16Z,AZU4361,"-22.165009,-48.96162",37000,491,133
1665472699,2022-10-11T07:18:19Z,AZU4361,"-22.169952,-48.956177",37000,490,134
1665472700,2022-10-11T07:18:20Z,AZU4361,"-22.173065,-48.952633",37000,490,133
1665472704,2022-10-11T07:18:24Z,AZU4361,"-22.178467,-48.946388",37000,490,133
1665472725,2022-10-11T07:18:45Z,AZU4361,"-22.208443,-48.904926",37000,487,123
1665472728,2022-10-11T07:18:48Z,AZU4361,"-22.212067,-48.898647",37000,486,121
1665472732,2022-10-11T07:18:52Z,AZU4361,"-22.215286,-48.89267",37000,484,120
1665472735,2022-10-11T07:18:55Z,AZU4361,"-22.218964,-48.885193",37000,484,118
1665472737,2022-10-11T07:18:57Z,AZU4361,"-22.221478,-48.879803",36975,483,116
1665472741,2022-10-11T07:19:01Z,AZU4361,"-22.224564,-48.872681",36900,483,115
1665472744,2022-10-11T07:19:04Z,AZU4361,"-22.227623,-48.865002",36775,484,113
1665472747,2022-10-11T07:19:07Z,AZU4361,"-22.229671,-48.859406",36650,484,111
1665472750,2022-10-11T07:19:10Z,AZU4361,"-22.232071,-48.852207",36500,486,109
1665472753,2022-10-11T07:19:13Z,AZU4361,"-22.234451,-48.844067",36300,487,107
1665472756,2022-10-11T07:19:16Z,AZU4361,"-22.236374,-48.837074",36075,489,106
1665472759,2022-10-11T07:19:19Z,AZU4361,"-22.238144,-48.830364",35875,489,105
1665472762,2022-10-11T07:19:22Z,AZU4361,"-22.240005,-48.823292",35600,491,105
1665472765,2022-10-11T07:19:25Z,AZU4361,"-22.241867,-48.815968",35350,493,105
1665472766,2022-10-11T07:19:26Z,AZU4361,"-22.242416,-48.813705",35250,491,105
1665472770,2022-10-11T07:19:30Z,AZU4361,"-22.244522,-48.805313",34925,495,104
1665472831,2022-10-11T07:20:31Z,AZU4361,"-22.281052,-48.660397",31450,476,105
1665472892,2022-10-11T07:21:32Z,AZU4361,"-22.316895,-48.518921",27300,488,105
1665472955,2022-10-11T07:22:35Z,AZU4361,"-22.35347,-48.3741",24875,461,105
1665473016,2022-10-11T07:23:36Z,AZU4361,"-22.38707,-48.240219",21850,459,105
1665473079,2022-10-11T07:24:39Z,AZU4361,"-22.419754,-48.109631",20325,421,105
1665473141,2022-10-11T07:25:41Z,AZU4361,"-22.45079,-47.985035",17725,416,105
1665473172,2022-10-11T07:26:12Z,AZU4361,"-22.466204,-47.923382",16750,400,105
1665473191,2022-10-11T07:26:31Z,AZU4361,"-22.478348,-47.887955",15850,405,115
1665473194,2022-10-11T07:26:34Z,AZU4361,"-22.481415,-47.882164",15725,407,119
1665473197,2022-10-11T07:26:37Z,AZU4361,"-22.483887,-47.877869",15625,406,122
1665473200,2022-10-11T07:26:40Z,AZU4361,"-22.48764,-47.871826",15525,404,123
1665473203,2022-10-11T07:26:43Z,AZU4361,"-22.490643,-47.867077",15450,403,124
