Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1665473207,2022-10-11T07:26:47Z,AZU4361,"-22.49367,-47.862244",15350,401,124
1665473210,2022-10-11T07:26:50Z,AZU4361,"-22.496887,-47.857193",15250,400,124
1665473213,2022-10-11T07:26:53Z,AZU4361,"-22.500605,-47.85136",15100,399,124
1665473216,2022-10-11T07:26:56Z,AZU4361,"-22.504303,-47.845509",14950,399,124
1665473248,2022-10-11T07:27:28Z,AZU4361,"-22.537754,-47.792919",13700,394,124
1665473280,2022-10-11T07:28:00Z,AZU4361,"-22.57045,-47.741539",12300,394,124
1665473311,2022-10-11T07:28:31Z,AZU4361,"-22.602768,-47.690952",11175,388,124
1665473324,2022-10-11T07:28:44Z,AZU4361,"-22.615822,-47.670544",10725,384,124
1665473336,2022-10-11T07:28:56Z,AZU4361,"-22.627787,-47.651775",10375,381,124
1665473386,2022-10-11T07:29:46Z,AZU4361,"-22.673767,-47.579639",9750,338,124
1665473402,2022-10-11T07:30:02Z,AZU4361,"-22.690817,-47.558392",9525,332,137
1665473405,2022-10-11T07:30:05Z,AZU4361,"-22.694588,-47.55534",9475,330,141
1665473408,2022-10-11T07:30:08Z,AZU4361,"-22.698257,-47.552574",9425,328,146
1665473411,2022-10-11T07:30:11Z,AZU4361,"-22.702269,-47.550152",9375,327,150
1665473414,2022-10-11T07:30:14Z,AZU4361,"-22.706909,-47.547729",9325,325,154
1665473417,2022-10-11T07:30:17Z,AZU4361,"-22.711208,-47.545727",9250,322,156
1665473420,2022-10-11T07:30:20Z,AZU4361,"-22.715561,-47.543835",9200,321,157
1665473424,2022-10-11T07:30:24Z,AZU4361,"-22.719406,-47.542187",9125,319,158
1665473427,2022-10-11T07:30:27Z,AZU4361,"-22.724075,-47.540188",9050,318,158
1665473430,2022-10-11T07:30:30Z,AZU4361,"-22.728153,-47.538502",8975,318,158
1665473433,2022-10-11T07:30:33Z,AZU4361,"-22.732157,-47.536877",8900,317,159
1665473435,2022-10-11T07:30:35Z,AZU4361,"-22.736069,-47.535244",8850,317,159
1665473448,2022-10-11T07:30:48Z,AZU4361,"-22.752686,-47.528355",8600,313,158
1665473460,2022-10-11T07:31:00Z,AZU4361,"-22.768513,-47.52177",8250,310,158
1665473472,2022-10-11T07:31:12Z,AZU4361,"-22.785273,-47.514751",7900,307,158
1665473485,2022-10-11T07:31:25Z,AZU4361,"-22.802582,-47.50753",7500,305,158
1665473498,2022-10-11T07:31:38Z,AZU4361,"-22.818882,-47.500763",7050,304,159
1665473510,2022-10-11T07:31:50Z,AZU4361,"-22.835781,-47.493744",6625,305,158
1665473523,2022-10-11T07:32:03Z,AZU4361,"-22.852341,-47.486904",6400,301,159
1665473536,2022-10-11T07:32:16Z,AZU4361,"-22.868788,-47.479809",6350,288,156
1665473542,2022-10-11T07:32:22Z,AZU4361,"-22.875629,-47.475586",6350,279,148
1665473545,2022-10-11T07:32:25Z,AZU4361,"-22.878841,-47.472992",6350,275,144
1665473548,2022-10-11T07:32:28Z,AZU4361,"-22.881729,-47.470078",6350,270,139
1665473551,2022-10-11T07:32:31Z,AZU4361,"-22.884521,-47.466785",6350,264,131
1665473554,2022-10-11T07:32:34Z,AZU4361,"-22.886663,-47.463634",6350,263,129
1665473557,2022-10-11T07:32:37Z,AZU4361,"-22.888412,-47.460487",6350,254,120
1665473561,2022-10-11T07:32:41Z,AZU4361,"-22.890108,-47.456665",6325,250,115
1665473564,2022-10-11T07:32:44Z,AZU4361,"-22.891272,-47.453259",6300,249,110
1665473567,2022-10-11T07:32:47Z,AZU4361,"-22.892342,-47.449444",6225,249,106
1665473570,2022-10-11T07:32:50Z,AZU4361,"-22.892994,-47.445374",6125,248,101
1665473573,2022-10-11T07:32:53Z,AZU4361,"-22.893356,-47.441513",6025,248,95
1665473576,2022-10-11T07:32:56Z,AZU4361,"-22.893539,-47.437767",5925,247,93
1665473579,2022-10-11T07:32:59Z,AZU4361,"-22.893599,-47.434235",5850,248,91
1665473582,2022-10-11T07:33:02Z,AZU4361,"-22.893585,-47.429928",5750,249,90
1665473585,2022-10-11T07:33:05Z,AZU4361,"-22.893599,-47.426147",5675,249,90
1665473589,2022-10-11T07:33:09Z,AZU4361,"-22.893631,-47.422684",5600,250,90
1665473592,2022-10-11T07:33:12Z,AZU4361,"-22.893631,-47.41819",5525,250,90
1665473595,2022-10-11T07:33:15Z,AZU4361,"-22.893646,-47.414349",5450,250,90
1665473598,2022-10-11T07:33:18Z,AZU4361,"-22.893677,-47.4105",5375,251,90
1665473610,2022-10-11T07:33:30Z,AZU4361,"-22.893925,-47.395733",5100,251,91
1665473623,2022-10-11T07:33:43Z,AZU4361,"-22.894226,-47.379688",4975,245,91
1665473629,2022-10-11T07:33:49Z,AZU4361,"-22.894409,-47.371998",4900,242,91
1665473635,2022-10-11T07:33:55Z,AZU4361,"-22.894577,-47.365162",4850,238,91
1665473641,2022-10-11T07:34:01Z,AZU4361,"-22.89473,-47.357666",4775,235,91
1665473647,2022-10-11T07:34:07Z,AZU4361,"-22.894867,-47.350376",4675,233,91
1665473654,2022-10-11T07:34:14Z,AZU4361,"-22.895042,-47.342937",4625,230,91
1665473660,2022-10-11T07:34:20Z,AZU4361,"-22.895182,-47.33556",4550,225,91
1665473665,2022-10-11T07:34:25Z,AZU4361,"-22.895229,-47.331745",4500,223,91
1665473672,2022-10-11T07:34:32Z,AZU4361,"-22.895369,-47.322338",4450,217,91
1665473677,2022-10-11T07:34:37Z,AZU4361,"-22.895462,-47.316368",4400,214,91
1665473684,2022-10-11T07:34:44Z,AZU4361,"-22.895599,-47.309727",4350,210,91
1665473690,2022-10-11T07:34:50Z,AZU4361,"-22.895741,-47.303162",4300,205,91
1665473696,2022-10-11T07:34:56Z,AZU4361,"-22.89616,-47.297161",4300,203,97
1665473699,2022-10-11T07:34:59Z,AZU4361,"-22.896858,-47.294056",4275,203,103
1665473702,2022-10-11T07:35:02Z,AZU4361,"-22.897842,-47.2911",4275,205,109
1665473705,2022-10-11T07:35:05Z,AZU4361,"-22.899185,-47.287952",4275,207,114
1665473709,2022-10-11T07:35:09Z,AZU4361,"-22.900589,-47.285156",4275,206,118
1665473712,2022-10-11T07:35:12Z,AZU4361,"-22.9021,-47.282558",4275,205,121
1665473715,2022-10-11T07:35:15Z,AZU4361,"-22.903885,-47.279713",4275,203,123
1665473718,2022-10-11T07:35:18Z,AZU4361,"-22.905441,-47.277317",4275,201,125
1665473721,2022-10-11T07:35:21Z,AZU4361,"-22.907089,-47.274769",4275,200,125
1665473724,2022-10-11T07:35:24Z,AZU4361,"-22.90873,-47.272388",4275,198,126
1665473727,2022-10-11T07:35:27Z,AZU4361,"-22.910126,-47.270355",4275,198,126
1665473729,2022-10-11T07:35:29Z,AZU4361,"-22.911713,-47.268078",4275,198,126
1665473733,2022-10-11T07:35:33Z,AZU4361,"-22.913544,-47.26543",4275,197,126
1665473736,2022-10-11T07:35:36Z,AZU4361,"-22.915466,-47.262684",4275,197,127
1665473739,2022-10-11T07:35:39Z,AZU4361,"-22.917068,-47.260437",4275,197,127
1665473745,2022-10-11T07:35:45Z,AZU4361,"-22.920547,-47.255444",4250,194,127
1665473751,2022-10-11T07:35:51Z,AZU4361,"-22.923765,-47.250927",4275,188,127
1665473757,2022-10-11T07:35:57Z,AZU4361,"-22.92691,-47.246655",4225,181,128
1665473764,2022-10-11T07:36:04Z,AZU4361,"-22.930115,-47.24226",4150,178,127
1665473770,2022-10-11T07:36:10Z,AZU4361,"-22.933123,-47.238056",4050,176,127
1665473776,2022-10-11T07:36:16Z,AZU4361,"-22.936148,-47.233837",3950,175,128
1665473782,2022-10-11T07:36:22Z,AZU4361,"-22.939266,-47.229511",3850,173,127
1665473788,2022-10-11T07:36:28Z,AZU4361,"-22.9422,-47.225342",3775,170,127
1665473795,2022-10-11T07:36:35Z,AZU4361,"-22.945272,-47.221119",3675,167,127
1665473800,2022-10-11T07:36:40Z,AZU4361,"-22.947876,-47.217442",3600,164,127
1665473807,2022-10-11T07:36:47Z,AZU4361,"-22.950851,-47.213295",3500,160,127
1665473813,2022-10-11T07:36:53Z,AZU4361,"-22.953697,-47.20937",3425,155,128
1665473819,2022-10-11T07:36:59Z,AZU4361,"-22.956207,-47.205956",3325,149,128
1665473825,2022-10-11T07:37:05Z,AZU4361,"-22.958958,-47.202198",3250,145,128
1665473831,2022-10-11T07:37:11Z,AZU4361,"-22.961006,-47.199352",3175,140,127
1665473837,2022-10-11T07:37:17Z,AZU4361,"-22.963707,-47.195538",3100,139,127
1665473844,2022-10-11T07:37:24Z,AZU4361,"-22.966082,-47.192127",3025,136,127
1665473850,2022-10-11T07:37:30Z,AZU4361,"-22.968454,-47.188824",2950,136,127
1665473856,2022-10-11T07:37:36Z,AZU4361,"-22.97081,-47.185532",2875,136,127
1665473862,2022-10-11T07:37:42Z,AZU4361,"-22.97319,-47.182186",2800,136,127
1665473868,2022-10-11T07:37:48Z,AZU4361,"-22.975433,-47.179089",2750,136,127
1665473874,2022-10-11T07:37:54Z,AZU4361,"-22.977951,-47.175491",2675,136,127
1665473881,2022-10-11T07:38:01Z,AZU4361,"-22.980419,-47.172089",2600,135,127
1665473887,2022-10-11T07:38:07Z,AZU4361,"-22.982758,-47.1689",2525,134,127
1665473893,2022-10-11T07:38:13Z,AZU4361,"-22.985092,-47.165653",2450,132,128
1665473899,2022-10-11T07:38:19Z,AZU4361,"-22.987335,-47.16251",2375,130,127
1665473905,2022-10-11T07:38:25Z,AZU4361,"-22.989578,-47.159363",2325,129,127
1665473912,2022-10-11T07:38:32Z,AZU4361,"-22.991959,-47.156067",2250,129,127
1665473918,2022-10-11T07:38:38Z,AZU4361,"-22.994156,-47.152969",2175,127,127
1665473923,2022-10-11T07:38:43Z,AZU4361,"-22.996294,-47.150066",2100,126,127
1665473928,2022-10-11T07:38:48Z,AZU4361,"-22.997726,-47.148026",2050,126,127
1665473937,2022-10-11T07:38:57Z,AZU4361,"-23.00061,-47.143982",1975,124,127
1665473942,2022-10-11T07:39:02Z,AZU4361,"-23.002808,-47.140934",1975,111,127
1665473949,2022-10-11T07:39:09Z,AZU4361,"-23.004364,-47.138737",0,72,126
1665473956,2022-10-11T07:39:16Z,AZU4361,"-23.005255,-47.137489",0,43,126
1665473963,2022-10-11T07:39:23Z,AZU4361,"-23.006058,-47.136372",0,41,129
1665473969,2022-10-11T07:39:29Z,AZU4361,"-23.006804,-47.135353",0,40,126
1665473978,2022-10-11T07:39:38Z,AZU4361,"-23.007362,-47.13467",0,13,143
1665473983,2022-10-11T07:39:43Z,AZU4361,"-23.00758,-47.134781",0,10,208
1665473987,2022-10-11T07:39:47Z,AZU4361,"-23.007582,-47.13501",0,11,258
1665473992,2022-10-11T07:39:52Z,AZU4361,"-23.007523,-47.135292",0,12,278
1665473995,2022-10-11T07:39:55Z,AZU4361,"-23.0075,-47.135494",0,14,275
1665474001,2022-10-11T07:40:01Z,AZU4361,"-23.007454,-47.13599",0,16,275
1665474004,2022-10-11T07:40:04Z,AZU4361,"-23.007431,-47.136219",0,17,275
1665474006,2022-10-11T07:40:06Z,AZU4361,"-23.007408,-47.136478",0,18,278
1665474017,2022-10-11T07:40:17Z,AZU4361,"-23.007292,-47.137451",0,17,275
1665474022,2022-10-11T07:40:22Z,AZU4361,"-23.007244,-47.137985",0,18,275
1665474029,2022-10-11T07:40:29Z,AZU4361,"-23.007179,-47.138565",0,19,278
1665474033,2022-10-11T07:40:33Z,AZU4361,"-23.007116,-47.138988",0,20,281
1665474035,2022-10-11T07:40:35Z,AZU4361,"-23.007071,-47.139206",0,21,284
1665474037,2022-10-11T07:40:37Z,AZU4361,"-23.007011,-47.139423",0,21,286
1665474039,2022-10-11T07:40:39Z,AZU4361,"-23.006939,-47.139648",0,22,289
1665474041,2022-10-11T07:40:41Z,AZU4361,"-23.006861,-47.139854",0,23,295
1665474044,2022-10-11T07:40:44Z,AZU4361,"-23.00671,-47.140148",0,21,298
1665474047,2022-10-11T07:40:47Z,AZU4361,"-23.006596,-47.140362",0,18,300
1665474051,2022-10-11T07:40:51Z,AZU4361,"-23.006447,-47.140598",0,14,303
1665474055,2022-10-11T07:40:55Z,AZU4361,"-23.006302,-47.14082",0,12,306
1665474059,2022-10-11T07:40:59Z,AZU4361,"-23.006149,-47.141022",0,13,309
1665474063,2022-10-11T07:41:03Z,AZU4361,"-23.005987,-47.141239",0,14,309
1665474067,2022-10-11T07:41:07Z,AZU4361,"-23.00584,-47.141449",0,15,309
1665474077,2022-10-11T07:41:17Z,AZU4361,"-23.005371,-47.142109",0,16,306
1665474083,2022-10-11T07:41:23Z,AZU4361,"-23.005116,-47.142475",0,13,306
1665474089,2022-10-11T07:41:29Z,AZU4361,"-23.004929,-47.142727",0,10,306
1665474095,2022-10-11T07:41:35Z,AZU4361,"-23.004742,-47.142994",0,12,309
1665474102,2022-10-11T07:41:42Z,AZU4361,"-23.004509,-47.143326",0,13,306
1665474108,2022-10-11T07:41:48Z,AZU4361,"-23.004265,-47.143658",0,14,309
1665474114,2022-10-11T07:41:54Z,AZU4361,"-23.004009,-47.144012",0,15,309
1665474119,2022-10-11T07:41:59Z,AZU4361,"-23.003777,-47.144344",0,14,309
1665474126,2022-10-11T07:42:06Z,AZU4361,"-23.003609,-47.144558",0,8,306
1665474131,2022-10-11T07:42:11Z,AZU4361,"-23.003473,-47.144764",0,9,309
1665474138,2022-10-11T07:42:18Z,AZU4361,"-23.003288,-47.145004",0,10,309
1665474144,2022-10-11T07:42:24Z,AZU4361,"-23.003105,-47.145256",0,11,309
1665474150,2022-10-11T07:42:30Z,AZU4361,"-23.002911,-47.145531",0,11,306
1665474156,2022-10-11T07:42:36Z,AZU4361,"-23.002705,-47.145817",0,12,306
1665474163,2022-10-11T07:42:43Z,AZU4361,"-23.002579,-47.146122",0,9,286
1665474168,2022-10-11T07:42:48Z,AZU4361,"-23.00267,-47.146328",0,10,247
1665474173,2022-10-11T07:42:53Z,AZU4361,"-23.00288,-47.146492",0,11,216
1665474179,2022-10-11T07:42:59Z,AZU4361,"-23.003117,-47.146679",0,11,216
1665474185,2022-10-11T07:43:05Z,AZU4361,"-23.003323,-47.146854",0,8,216
1665474192,2022-10-11T07:43:12Z,AZU4361,"-23.003551,-47.147041",0,9,216
1665474201,2022-10-11T07:43:21Z,AZU4361,"-23.003838,-47.147278",0,7,216
1665474211,2022-10-11T07:43:31Z,AZU4361,"-23.004044,-47.147453",0,4,216
1665474332,2022-10-11T07:45:32Z,AZU4361,"-23.004313,-47.147701",0,5,216
1665474345,2022-10-11T07:45:45Z,AZU4361,"-23.004524,-47.147865",0,5,216
